ID_PERSONA,ENT,SEXO,EDAD,NIVACAD,ALFABET,INGTRMEN,HORTRA,CONACT,SITTRA,ENT_PAIS_TRAB,AGUINALDO,VACACIONES,SERVICIO_MEDICO,UTILIDADES,INCAP_SUELDO,SAR_AFORE,CREDITO_VIVIENDA
24043000048600001,24,3,26,11,1,6000,72,10,1,24,2,4,6,8,2,4,6
30159000395900008,30,1,24,3,1,7740,48,10,2,14,2,4,6,8,2,4,6
15045000158700002,15,1,25,11,1,4200,25,10,3,15,2,4,6,8,2,4,6
30136000073100002,30,1,50,2,1,3010,56,10,1,30,1,3,5,7,1,3,5
8046000073400001,8,1,76,2,1,4300,40,10,1,8,2,4,6,8,2,4,6
8045000107800001,8,1,34,11,1,8600,40,10,1,8,1,3,5,7,1,3,5
24011000171000005,24,1,26,4,1,4300,35,10,2,24,2,4,6,8,2,4,6
9007000267500003,9,1,29,3,1,10750,72,10,1,9,2,4,6,8,2,4,6
7101000317300002,7,3,20,11,1,4300,50,10,1,7,2,4,6,8,2,4,6
19048000515500003,19,1,42,4,1,12000,48,10,1,19,1,3,5,7,1,3,5
28016000063800004,28,1,49,3,1,4472,48,10,2,28,2,4,6,8,2,4,6
8037000395000003,8,1,51,3,1,6450,45,10,1,8,1,3,5,7,1,3,5
30122000070700003,30,3,34,11,1,6000,40,10,1,30,2,4,6,8,2,4,6
31104000097500004,31,3,36,3,1,5160,40,10,3,31,1,4,6,8,2,4,6
29054000052800007,29,3,30,11,1,7740,45,10,1,29,1,3,5,8,1,3,5
24041000091300001,24,1,52,3,1,3200,70,10,1,24,2,4,5,8,2,4,6
14076000046700003,14,1,23,2,1,6450,45,10,1,14,2,4,6,8,2,4,6
11003000163500001,11,1,33,2,1,6450,40,10,2,11,2,4,6,8,2,4,6
14018000096300003,14,3,49,5,1,10000,40,10,1,14,1,3,5,7,1,3,5
5006000071100003,5,1,55,3,1,15050,45,10,1,5,1,3,5,7,1,3,5
30189000198700002,30,1,65,2,1,2580,9,10,1,30,2,4,6,8,2,4,6
9016000183300002,9,1,32,13,1,25000,45,10,1,9,1,3,5,7,1,3,5
14107000085200003,14,1,46,2,1,4200,60,10,1,14,1,3,6,8,1,4,6
10018000010700004,10,1,19,3,1,6450,64,10,1,10,1,3,6,8,2,4,6
11006000081100003,11,1,48,3,1,9000,40,10,1,11,1,4,6,8,2,4,6
12026000101100006,12,1,54,2,1,860,8,10,2,12,2,4,6,8,2,4,6
7023001999600002,7,1,21,3,1,860,40,10,1,7,2,4,6,8,2,4,6
7097000222900002,7,1,44,4,1,3010,64,10,1,7,2,4,6,8,2,4,6
27005000069700003,27,1,19,11,1,4500,20,15,1,27,2,4,6,8,2,4,6
7008000124800002,7,1,24,4,1,1720,28,10,2,7,2,4,6,8,2,4,6
30102000288700002,30,1,47,4,1,4300,48,10,2,30,2,4,6,8,2,4,6
30048000092900001,30,1,40,4,1,8600,48,10,1,30,1,3,6,8,1,3,6
10007000401000004,10,1,21,4,1,6020,48,10,1,10,1,3,5,7,1,3,5
8017000220100002,8,3,51,2,1,6773,48,10,1,8,1,3,5,8,1,3,6
14061000285300001,14,1,36,4,1,3000,48,10,1,14,2,4,6,8,2,4,6
26033000208000002,26,1,57,2,1,4300,35,10,3,26,2,4,5,8,2,4,6
2003000003000002,2,1,44,2,1,6450,48,10,1,2,1,3,5,7,1,3,5
19017000145400002,19,1,25,3,1,4515,30,10,1,19,2,4,6,8,2,4,6
14101000643900002,14,1,27,3,1,4300,48,10,1,14,2,4,6,8,2,4,6
20166000047400002,20,1,34,11,1,6450,60,10,1,20,1,3,6,8,1,3,5
28013000081000006,28,3,25,11,1,4300,50,10,2,28,2,4,6,8,2,4,6
20509000007000001,20,1,25,2,1,7740,48,13,3,20,2,4,6,8,2,4,6
14039000496700001,14,1,27,4,1,16,40,10,1,14,1,3,5,7,1,3,5
29054000094800003,29,1,31,11,1,10000,40,10,1,29,1,3,5,7,1,3,5
30169000061300001,30,1,43,2,1,3870,40,10,2,30,2,4,6,8,2,4,6
7063000052700002,7,3,25,11,1,8000,30,10,1,7,1,4,5,8,2,3,6
19048000084900007,19,1,22,4,1,8000,50,10,1,19,1,3,5,7,1,3,5
8047000049700001,8,1,22,4,1,6450,30,10,1,8,2,4,6,8,2,4,6
29033000217500001,29,1,25,11,1,3000,8,10,1,29,2,3,5,8,1,3,6
20435000052800002,20,1,17,2,1,5590,40,10,3,26,2,4,6,8,2,4,6
32047000051700001,32,1,31,3,1,6450,48,10,2,32,2,4,6,8,2,4,6
21114000326600002,21,3,50,2,1,1720,12,10,3,21,2,4,6,8,2,4,6
11003000051200003,11,3,37,11,1,8800,48,10,1,11,1,3,5,7,1,3,5
15005000207900003,15,1,21,4,1,6000,48,10,1,15,1,3,5,7,1,3,5
7052000114700005,7,1,20,2,1,2150,48,10,2,7,2,4,6,8,2,4,6
11017000484000005,11,1,54,2,1,6450,21,10,3,11,2,4,6,8,2,4,6
31098000004100001,31,1,67,3,1,8600,60,10,1,31,2,4,6,8,2,4,6
21114000058600002,21,3,72,4,1,4300,30,10,1,21,2,4,6,8,2,4,6
20006000027900003,20,1,44,3,1,1290,60,10,3,20,2,4,6,8,2,4,6
14098000162500001,14,1,39,4,1,20000,25,10,1,14,1,3,5,7,1,3,5
16074000056100004,16,1,28,3,1,5160,36,10,1,16,2,4,6,8,2,4,6
24004000109400001,24,3,57,2,1,6020,48,10,1,24,2,4,6,8,2,4,6
15020000431200003,15,1,57,4,1,10000,60,10,1,15,1,3,5,7,1,3,5
31036000063000002,31,3,40,3,1,2580,16,10,1,31,1,4,6,8,2,4,6
16034000103000006,16,1,42,2,1,5160,45,10,1,16,1,4,6,8,2,4,6
29056000018700006,29,1,17,4,1,5160,56,10,3,29,2,4,6,8,2,4,6
8006000043900002,8,1,64,2,1,5160,48,10,1,8,2,4,6,8,2,4,6
14072000002100006,14,1,39,3,1,8600,54,10,1,11,2,4,6,8,2,4,6
31002000079600001,31,3,25,4,1,3870,44,10,1,31,1,3,5,7,1,3,5
19031000421800001,19,1,36,11,1,4000,40,10,1,19,1,3,5,7,1,3,5
8037000294300003,8,3,31,3,1,4300,48,10,1,8,1,3,5,7,1,3,5
8023000013400003,8,3,48,3,1,1900,12,16,3,8,2,4,6,8,2,4,6
30203000044200004,30,3,36,11,1,9000,30,10,1,30,1,3,5,8,1,3,6
9002000395900002,9,3,35,11,1,11000,0,20,1,9,1,3,5,7,1,3,5
9005000537700002,9,3,65,2,1,2580,16,10,1,9,2,4,6,8,2,4,6
21094000007200001,21,3,44,11,1,12000,50,10,1,21,1,3,5,7,2,4,6
28022000302300002,28,1,49,3,1,7740,48,10,1,28,2,4,6,8,2,4,6
15057000163300001,15,1,55,2,1,3440,48,10,1,15,1,3,5,7,1,3,5
9012000570800003,9,1,59,2,1,2580,48,10,1,9,2,4,6,8,2,4,6
31050000433600002,31,1,25,4,1,12900,56,10,1,31,1,3,5,8,1,4,5
15059000151500002,15,3,27,11,1,24000,40,10,1,9,1,3,5,7,1,3,5
29058000026400001,29,1,60,2,1,4300,48,10,1,29,2,4,5,8,2,4,6
15050000217400004,15,1,25,4,1,5160,125,10,1,15,2,4,6,8,2,4,6
26029000064900004,26,3,35,2,1,2580,48,10,1,26,2,4,6,8,2,4,6
7060000018100001,7,3,23,4,1,7400,40,15,1,7,1,4,5,8,2,4,6
21110000054500003,21,1,36,0,1,3440,48,10,2,21,2,4,6,8,2,4,6
15029000140200003,15,3,32,5,1,21500,48,10,1,15,1,3,5,7,1,3,5
7042000100300003,7,1,68,0,3,2580,40,10,1,7,2,4,6,8,2,4,6
11016000132000001,11,3,20,3,1,5160,40,10,1,11,1,3,5,8,2,4,6
11005000094900005,11,3,29,4,1,8600,40,10,1,11,1,3,5,7,1,3,6
21128000070600003,21,1,18,2,1,4945,48,10,2,29,2,4,6,8,2,4,6
12057000185600003,12,1,25,4,1,5160,40,10,2,12,2,4,6,8,2,4,6
12063000129800001,12,3,29,3,1,2150,10,10,3,12,2,4,6,8,2,4,6
29013000053900003,29,1,46,3,1,4300,70,10,2,29,2,4,6,8,2,4,6
14015000079800002,14,1,32,11,1,6000,26,10,1,14,1,3,5,7,1,3,5
24058000042100001,24,1,23,4,1,6880,48,10,1,24,1,3,5,7,1,3,5
13023000141500001,13,3,26,10,1,12000,35,10,1,13,1,3,5,7,1,3,5
12041000127300002,12,3,21,4,1,4300,66,10,1,12,2,4,6,8,2,4,6
15114000094800001,15,3,66,2,1,2150,48,10,1,15,1,3,6,8,2,4,6
21010000090700002,21,1,35,3,1,3440,56,10,1,21,2,4,6,8,2,4,6
31023000079300003,31,1,38,3,1,11180,72,10,1,31,1,3,5,8,1,3,5
28027000166800002,28,3,46,4,1,4000,30,10,1,28,1,3,5,8,1,3,5
22017000009200001,22,3,46,11,1,14000,36,10,1,22,1,3,5,7,1,3,5
31013000057600005,31,3,21,3,1,6450,50,10,1,31,2,3,5,7,1,3,6
13074000081700004,13,3,32,11,1,8600,48,10,1,13,1,3,5,7,1,3,5
15120000354100001,15,1,19,5,1,2150,60,10,3,15,2,4,6,8,2,4,6
30068000146000001,30,1,34,4,1,7740,67,10,1,30,1,4,6,8,2,4,6
30147000486500003,30,1,30,4,1,2150,8,10,3,30,2,4,6,8,2,4,6
16081000042500003,16,1,14,2,1,0,0,20,2,16,2,4,6,8,2,4,6
30123000239200001,30,1,50,2,1,5160,40,10,2,30,2,4,6,8,2,4,6
30112000107400004,30,3,19,10,1,30000,5,16,1,30,2,4,6,8,2,4,6
12035000163100003,12,3,54,2,1,3225,25,10,1,12,2,4,6,8,2,4,6
32001000037600001,32,1,50,2,1,5160,48,10,2,32,2,4,6,8,2,4,6
15052000071300003,15,1,50,3,1,6000,40,10,1,15,1,3,5,7,2,3,5
16082000238100001,16,1,38,2,1,4300,40,10,1,16,2,4,6,8,2,4,6
26048000095000001,26,3,45,2,1,6450,48,10,1,26,1,3,6,8,2,3,5
5018000304200004,5,1,20,11,1,6450,48,10,1,5,1,3,5,7,1,3,5
31070000042300002,31,1,51,3,1,5160,48,10,1,31,2,4,6,8,2,4,6
19006000097900007,19,3,32,11,1,8600,48,10,1,19,1,3,5,7,1,3,5
14016000008300004,14,1,38,2,1,7600,50,10,1,14,1,3,6,8,2,4,5
20350000045400002,20,3,67,11,1,5000,40,10,1,20,1,3,5,7,1,3,5
16046000030700003,16,1,19,2,1,4300,48,10,3,16,2,4,6,8,2,4,6
13052000174900002,13,3,27,11,1,4500,40,10,1,13,1,3,5,8,2,4,6
30010000103200002,30,3,24,11,1,4300,17,10,1,21,2,4,6,8,2,4,6
14050000183300003,14,1,41,3,1,5160,48,10,1,14,1,3,5,8,2,4,6
31040000182000004,31,3,48,2,1,1720,25,10,1,31,1,4,6,8,2,4,6
15035000048800003,15,1,46,3,1,8170,40,10,1,15,1,3,5,7,1,3,5
11010000063700008,11,3,32,11,1,6000,18,10,1,11,2,4,6,8,2,4,6
24035000285500003,24,3,55,4,1,3225,12,10,1,24,1,3,6,8,2,4,6
19020000049600002,19,1,26,3,1,16000,84,10,1,19,1,3,5,8,1,4,6
7045000092000003,7,1,23,3,1,3870,45,10,2,27,1,4,6,8,2,4,6
7023001060300004,7,1,30,2,1,6450,54,10,2,7,2,4,6,8,2,4,6
7056000015600003,7,1,18,3,1,3440,0,20,1,7,2,4,6,8,2,4,6
11044000001300004,11,3,24,5,1,3010,35,10,1,11,2,4,6,8,2,4,6
20397000167900002,20,3,35,11,1,10000,40,10,1,20,1,3,5,8,1,3,5
24036000136200001,24,1,35,2,1,6000,40,10,2,24,2,4,6,8,2,4,6
19025000091700005,19,1,39,3,1,21500,48,10,1,19,1,3,5,8,2,3,5
20545000083300003,20,1,20,11,1,4300,84,10,1,20,1,3,6,8,1,3,6
31096000108700001,31,1,45,3,1,3010,60,10,3,31,2,4,6,8,2,4,6
30023000189500002,30,3,42,2,1,2150,40,10,1,30,2,4,6,8,2,4,6
8003000037800002,8,3,27,11,1,10400,25,10,1,8,1,3,5,8,1,3,5
21136000086800003,21,1,41,2,1,7740,48,10,1,21,1,3,5,7,1,3,5
21040000010300001,21,1,44,3,1,3440,60,10,1,21,2,4,6,8,2,4,6
15005000098800001,15,1,30,8,1,7740,48,10,1,15,1,3,5,7,1,3,5
21143000062300001,21,1,47,2,1,8400,48,10,2,21,2,4,5,8,2,4,6
30043000040300002,30,1,20,3,1,3440,72,10,2,30,2,4,6,8,2,4,6
20091000050200001,20,1,28,11,1,11000,60,10,1,20,1,3,5,8,1,3,5
30189000129100001,30,3,42,2,1,4515,40,10,1,30,1,3,5,8,2,4,6
28008000049100003,28,1,52,2,1,4000,60,10,1,28,1,4,6,8,2,4,6
5010000001100004,5,1,26,11,1,8600,50,10,1,5,1,3,5,7,1,3,5
11005000489200004,11,3,24,11,1,6450,36,10,1,22,1,3,5,7,1,3,5
12015000028300003,12,1,30,8,1,6880,86,10,1,17,2,4,6,8,2,4,6
14101000138800005,14,3,22,3,1,3870,48,10,1,14,1,3,5,7,1,3,5
23005000375100003,23,1,20,0,1,12900,10,10,2,23,1,4,5,8,2,4,6
13023000072600009,13,1,45,3,1,6000,48,10,1,13,1,3,6,8,2,4,6
25001000249200002,25,1,29,11,1,3000,40,10,1,25,1,3,5,7,1,3,5
13054000257600001,13,3,57,2,1,1290,9,10,1,13,2,4,6,8,2,4,6
21074000077100002,21,3,32,5,1,4730,48,10,1,21,2,4,6,8,2,4,6
20486000038200001,20,1,67,2,1,800,1,10,2,20,2,4,6,8,2,4,6
28022000217700002,28,1,31,3,1,8600,48,10,1,28,1,3,5,7,1,3,5
8009000055200003,8,1,49,4,1,26000,0,20,1,8,1,3,5,8,1,3,6
15104000298600005,15,1,52,2,1,4300,50,10,1,15,1,3,5,7,1,3,5
21142000093700007,21,3,26,3,1,2580,40,10,1,21,2,4,6,8,2,4,6
7071000118300002,7,3,43,2,1,3440,60,10,1,7,2,4,6,8,2,4,6
30087000252800001,30,3,60,2,1,4600,50,10,1,30,1,4,5,8,2,3,6
17021000093500002,17,3,19,4,1,1900,4,10,1,17,2,4,6,8,2,4,6
32045000106100004,32,1,40,2,1,5160,48,10,3,32,2,4,6,8,2,4,6
14122000063100001,14,1,18,3,1,6450,40,10,2,14,2,4,6,8,2,4,6
2004000274900005,2,3,48,8,1,10750,48,10,1,2,1,3,5,7,1,3,5
31044000009700001,31,1,30,3,1,4730,50,10,1,31,1,3,5,7,1,3,5
17009000103500003,17,3,38,8,1,2150,10,10,1,17,2,4,6,8,2,4,6
16032000046300005,16,1,36,2,1,12900,48,10,2,16,2,4,6,8,2,4,6
8019000377900004,8,1,36,4,1,8000,48,10,1,8,1,3,5,7,1,3,5
21065000021400001,21,1,35,4,1,7740,48,10,1,21,1,3,5,7,1,3,5
